22476	
22340	
23033	
24862	
37026	
31063	
15558	
20791	
30937	
19302	
30377	
38133	
22546	
29708	
33225	
20187	
26029	
31398	
36370	
25173	
42029	
32994	
13606	
36680	
28799	
27375	
34272	
19024	
20318	
23164	
27718	
29957	
21910	
32504	
21776	
16039	
30732	
33149	
37975	
31304	
22941	
24603	
25335	
24936	
23597	
38193	
46584	
7951	
29783	
30122	
27134	
24508	
23943	
30596	
37707	
20542	
31626	
33475	
24343	
30905	
33665	
27978	
26292	
20361	
39385	
28319	
7969	
27700	
31170	
30233	
40620	
12970	
19988	
23147	
27962	
26296	
32190	
31328	
21366	
23764	
34962	
29819	
33250	
31322	
36639	
32340	
34718	
43472	
34129	
36986	
19440	
37449	
24043	
22665	
30968	
9644	
34414	
38864	
29328	
24941	
26408	
29168	
24550	
32000	
35023	
32067	
30838	
41905	
31087	
33313	
25516	
37819	
31590	
29899	
20481	
36105	
28705	
30059	
23872	
28344	
12164	
27051	
21229	
29036	
20131	
25551	
27791	
36976	
30441	
16565	
32194	
26619	
28830	
25278	
29345	
19498	
31135	
24991	
31438	
31076	
23562	
26112	
38708	
34285	
34533	
17653	
32834	
30180	
35404	
26800	
28239	
22469	
25294	
38527	
14634	
22147	
31445	
40194	
32212	
33369	
23493	
43117	
23716	
37465	
25559	
27979	
34684	
37915	
28440	
20208	
33511	
34399	
31705	
33247	
28363	
32802	
19941	
24030	
27466	
37270	
25729	
27129	
25674	
39679	
27905	
28609	
25185	
39134	
33391	
26926	
35882	
20431	
24180	
13070	
23854	
31458	
39786	
30942	
21910	
28119	
28345	
23151	
32220	
35655	
35418	
25490	
40175	
29477	
25564	
35920	
26922	
31536	
29877	
20363	
29725	
26858	
33098	
38241	
29444	
27675	
21345	
29893	
33479	
35666	
24782	
30546	
38138	
36498	
32289	
27993	
27116	
24420	
24563	
29143	
22659	
30694	
34703	
37112	
27580	
38030	
33700	
45396	
16690	
26844	
26026	
23476	
27838	
13185	
35289	
47899	
29627	
15460	
39272	
21948	
28307	
26451	
31300	
30983	
38117	
27973	
38521	
31514	
27083	
24584	
19232	
21739	
33320	
29728	
24796	
22050	
28869	
26966	
34298	
42421	
31526	
30245	
35000	
37541	
37318	
26613	
25794	
21938	
21770	
36119	
34319	
36036	
31835	
31957	
28917	
30939	
34011	
38801	
34344	
28170	
32210	
28802	
19793	
20319	
28331	
28386	
19966	
38828	
24471	
31080	
30084	
24419	
50992	
34223	
27013	
21427	
32629	
37375	
31520	
28598	
25978	
36600	
30301	
20383	
37162	
22025	
27723	
27464	
32771	
31408	
27576	
36330	
34244	
20139	
21904	
36237	
21759	
28632	
17326	
33443	
26873	
26832	
36127	
20724	
7912	
30581	
25907	
28466	
32182	
33448	
14419	
34425	
37772	
30274	
35772	
18677	
29876	
35100	
29362	
26791	
33608	
35252	
27057	
25229	
36775	
35699	
23125	
19267	
50492	
27997	
30978	
19258	
20357	
27109	
21895	
15059	
40487	
30575	
17355	
35129	
29358	
37646	
38299	
23615	
35785	
26471	
22558	
28982	
22246	
30161	
24512	
18049	
21725	
28678	
26777	
20660	
36194	
27537	
35779	
34486	
29129	
36023	
38872	
7744	
33935	
33922	
23264	
34413	
26882	
38342	
26419	
33608	
16089	
27274	
31467	
30588	
31221	
27878	
27492	
24466	
16377	
14307	
25281	
31821	
25871	
30971	
31543	
19402	
32443	
27340	
28515	
19400	
35708	
33677	
28576	
15146	
30667	
29856	
27818	
33521	
30733	
28912	
28681	
33376	
30418	
19342	
26586	
15589	
27072	
27426	
27659	
27676	
37121	
29786	
24954	
20282	
29442	
19450	
30866	
28381	
27559	
32034	
26574	
25847	
29347	
29352	
27484	
25338	
34746	
28406	
31295	
24873	
30831	
38889	
20441	
27958	
30155	
26884	
35504	
35802	
15178	
25859	
22329	
33634	
36073	
36708	
37926	
25369	
34091	
27181	
26872	
29526	
27886	
28172	
35540	
30945	
26928	
32043	
24378	
38839	
29959	
37076	
32212	
33231	
37161	
18828	
26952	
33901	
21305	
36985	
29364	
40109	
22422	
17887	
24233	
23520	
30473	
23222	
35328	
30716	
21410	
33117	
13772	
30989	
19727	
13907	
31364	
25142	
29084	
20740	
34134	
21864	
25026	
30261	
36630	
28599	
31362	
28445	
36730	
27532	
27141	
21180	
30159	
32312	
28149	
33601	
12996	
24809	
19959	
28075	
31681	
21440	
30017	
29033	
26350	
38792	
17500	
20278	
20412	
31338	
19439	
20766	
22625	
39970	
27897	
25540	
33934	
32206	
43607	
34137	
33387	
28616	
13491	
24447	
32946	
36464	
26769	
23108	
36622	
25107	
32117	
27996	
21223	
35649	
28513	
36550	
18544	
13604	
32868	
18097	
20613	
12862	
33708	
42854	
31420	
27838	
23713	
21713	
29072	
28439	
33060	
30714	
34463	
37585	
19438	
27652	
30941	
32959	
34938	
35274	
24897	
30653	
25639	
20958	
37990	
24665	
29508	
31742	
27855	
37438	
34191	
31382	
25852	
24246	
21235	
31163	
37292	
34544	
30309	
24767	
24609	
27992	
23372	
31321	
36712	
37459	
22170	
26574	
18138	
37234	
28930	
23479	
27632	
31122	
28201	
28608	
24260	
34442	
22903	
20076	
38332	
31497	
32182	
29804	
27800	
24414	
22802	
26295	
29767	
29361	
16472	
26668	
31456	
26412	
32630	
19123	
38771	
41470	
37337	
14728	
23161	
21723	
22091	
20757	
32412	
18964	
24606	
28140	
29657	
28729	
34284	
24165	
24106	
23672	
24182	
24885	
28480	
26175	
21087	
28689	
26328	
24354	
22503	
24157	
26043	
32767	
28106	
29740	
35638	
32813	
35170	
23066	
22502	
30805	
36430	
29920	
35203	
30794	
25840	
22974	
29770	
18628	
27648	
32676	
30426	
29548	
30368	
34627	
33800	
29470	
34346	
36472	
27818	
31638	
31967	
29239	
37356	
35096	
33655	
32621	
23867	
25410	
33499	
24407	
28869	
42113	
27112	
21828	
13660	
27308	
41659	
34213	
32270	
18452	
23285	
32745	
32326	
32087	
33024	
36468	
19789	
31286	
35378	
28513	
33840	
35845	
24870	
13290	
30660	
30975	
21164	
28748	
19560	
31632	
21014	
31652	
37032	
30222	
31225	
28090	
33187	
24401	
23093	
29539	
28393	
39514	
28764	
20472	
39870	
30430	
35066	
19987	
14480	
28315	
20022	
36719	
39143	
31674	
31276	
27200	
29921	
31439	
25937	
38174	
30588	
26612	
25425	
27316	
27326	
29432	
31610	
32458	
25566	
36624	
35820	
38404	
27134	
26913	
35863	
27418	
27030	
20863	
26690	
34450	
37378	
28839	
23317	
20385	
26859	
12994	
29545	
36910	
23331	
34684	
25931	
36243	
31868	
29442	
30062	
26849	
33884	
29774	
26089	
20162	
24463	
38919	
40935	
25281	
15688	
30063	
28481	
25982	
30448	
29713	
27820	
31678	
22697	
29860	
30976	
44882	
31194	
31774	
29031	
29182	
19764	
12781	
40199	
33677	
23462	
24342	
33438	
31059	
40104	
32767	
29108	
30526	
31336	
33303	
30921	
27484	
33645	
43615	
35143	
36969	
36750	
30482	
29134	
21204	
31147	
30962	
28410	
19152	
26860	
35014	
34994	
26959	
26462	
31996	
18577	
21872	
31005	
29294	
27783	
13446	
31254	
32079	
31050	
34043	
33186	
25639	
16598	
28414	
35601	
32316	
31507	
33468	
23791	
18888	
29336	
35958	
33095	
28334	
30932	
35100	
30864	
22688	
23726	
33297	
29118	
27655	
35020	
29903	
32056	
25555	
23213	
35378	
29993	
36857	
25021	
28416	
28375	
16020	
24869	
37378	
32156	
19264	
30956	
37298	
31854	
34978	
31292	
30524	
19985	
31736	
23830	
32171	
18589	
29278	
29361	
36624	
30616	
26823	
31223	
30306	
27166	
31035	
30761	
27929	
37851	
30002	
21597	
40275	
27644	
36369	
38090	
23876	
37533	
35883	
25733	
26908	
29542	
27591	
17060	
30614	
38989	
26032	
34906	
17281	
24136	
28664	
35325	
31723	
37322	
29784	
33283	
17760	
22143	
32510	
33429	
23452	
37456	
18983	
21300	
38233	
20788	
25632	
32330	
28581	
27466	
20247	
18871	
30336	
29616	
27588	
29354	
17773	
21709	
23483	
30183	
21543	
