2.592550000000000000e+04,2.936400000000000000e+04,3.171800000000000000e+04
2.749475000000000000e+04,3.025750000000000000e+04,3.499275000000000000e+04
2.866550000000000000e+04,3.201050000000000000e+04,3.620000000000000000e+04
2.990400000000000000e+04,3.411750000000000000e+04,3.724125000000000000e+04
3.104000000000000000e+04,3.501950000000000000e+04,3.806125000000000000e+04
3.139125000000000000e+04,3.524100000000000000e+04,3.852650000000000000e+04
3.152400000000000000e+04,3.569950000000000000e+04,3.878700000000000000e+04
3.308175000000000000e+04,3.725650000000000000e+04,3.878700000000000000e+04
3.346700000000000000e+04,3.757700000000000000e+04,3.917275000000000000e+04
3.377425000000000000e+04,3.802550000000000000e+04,3.938575000000000000e+04
3.390700000000000000e+04,3.840600000000000000e+04,3.956375000000000000e+04
3.493350000000000000e+04,3.846750000000000000e+04,3.969400000000000000e+04
3.538375000000000000e+04,3.866050000000000000e+04,3.990925000000000000e+04
3.559125000000000000e+04,3.866050000000000000e+04,3.998850000000000000e+04
3.611875000000000000e+04,3.866050000000000000e+04,4.009475000000000000e+04
3.696525000000000000e+04,3.871650000000000000e+04,4.018375000000000000e+04
3.696900000000000000e+04,3.876700000000000000e+04,4.060700000000000000e+04
3.696900000000000000e+04,3.890800000000000000e+04,4.074675000000000000e+04
3.731325000000000000e+04,3.905050000000000000e+04,4.074675000000000000e+04
3.731325000000000000e+04,3.911250000000000000e+04,4.191800000000000000e+04
3.749825000000000000e+04,3.920100000000000000e+04,4.191800000000000000e+04
3.760925000000000000e+04,3.939300000000000000e+04,4.206125000000000000e+04
3.781850000000000000e+04,3.939300000000000000e+04,4.235825000000000000e+04
3.807375000000000000e+04,3.954800000000000000e+04,4.241700000000000000e+04
3.807375000000000000e+04,3.969350000000000000e+04,4.347775000000000000e+04
3.819675000000000000e+04,3.969350000000000000e+04,4.347775000000000000e+04
3.857450000000000000e+04,3.971250000000000000e+04,4.355275000000000000e+04
3.868450000000000000e+04,3.971250000000000000e+04,4.359175000000000000e+04
3.875225000000000000e+04,3.980600000000000000e+04,4.359175000000000000e+04
3.889675000000000000e+04,3.999050000000000000e+04,4.363350000000000000e+04
3.904375000000000000e+04,4.018750000000000000e+04,4.363350000000000000e+04
3.904375000000000000e+04,4.018750000000000000e+04,4.375975000000000000e+04
3.920150000000000000e+04,4.020500000000000000e+04,4.375975000000000000e+04
3.931825000000000000e+04,4.040900000000000000e+04,4.423550000000000000e+04
3.931825000000000000e+04,4.043500000000000000e+04,4.584475000000000000e+04
3.934850000000000000e+04,4.043500000000000000e+04,4.584475000000000000e+04
3.936775000000000000e+04,4.051200000000000000e+04,4.606500000000000000e+04
3.936775000000000000e+04,4.051200000000000000e+04,4.617550000000000000e+04
3.936775000000000000e+04,4.051200000000000000e+04,4.655300000000000000e+04
3.942275000000000000e+04,4.051200000000000000e+04,4.655300000000000000e+04
3.954050000000000000e+04,4.195300000000000000e+04,4.655300000000000000e+04
3.957075000000000000e+04,4.195300000000000000e+04,4.691900000000000000e+04
3.972475000000000000e+04,4.237800000000000000e+04,4.750500000000000000e+04
3.977475000000000000e+04,4.237800000000000000e+04,4.786675000000000000e+04
3.977475000000000000e+04,4.242250000000000000e+04,4.786675000000000000e+04
3.987850000000000000e+04,4.286650000000000000e+04,4.786675000000000000e+04
3.987850000000000000e+04,4.293550000000000000e+04,4.786675000000000000e+04
3.987850000000000000e+04,4.351350000000000000e+04,4.786675000000000000e+04
3.987850000000000000e+04,4.351350000000000000e+04,4.811550000000000000e+04
3.987850000000000000e+04,4.351350000000000000e+04,4.851075000000000000e+04
4.003450000000000000e+04,4.418600000000000000e+04,5.063225000000000000e+04
4.003450000000000000e+04,4.418600000000000000e+04,5.083400000000000000e+04
4.003450000000000000e+04,4.433450000000000000e+04,5.083400000000000000e+04
4.003450000000000000e+04,4.433450000000000000e+04,5.107950000000000000e+04
4.003450000000000000e+04,4.449200000000000000e+04,5.107950000000000000e+04
4.003450000000000000e+04,4.495700000000000000e+04,5.107950000000000000e+04
4.011200000000000000e+04,4.544700000000000000e+04,5.107950000000000000e+04
4.011200000000000000e+04,4.574650000000000000e+04,5.109200000000000000e+04
4.015550000000000000e+04,4.574650000000000000e+04,5.116400000000000000e+04
4.015550000000000000e+04,4.618500000000000000e+04,5.132675000000000000e+04
4.016950000000000000e+04,4.636500000000000000e+04,5.151525000000000000e+04
4.019575000000000000e+04,4.636500000000000000e+04,5.216100000000000000e+04
4.019575000000000000e+04,4.636500000000000000e+04,5.216475000000000000e+04
4.019575000000000000e+04,4.636500000000000000e+04,5.216475000000000000e+04
4.019575000000000000e+04,4.684050000000000000e+04,5.241600000000000000e+04
4.019575000000000000e+04,4.695250000000000000e+04,5.256950000000000000e+04
4.049975000000000000e+04,4.742800000000000000e+04,5.256950000000000000e+04
4.062275000000000000e+04,4.773800000000000000e+04,5.423175000000000000e+04
4.069375000000000000e+04,4.796350000000000000e+04,5.423175000000000000e+04
4.069375000000000000e+04,4.810400000000000000e+04,5.423350000000000000e+04
4.069375000000000000e+04,4.810400000000000000e+04,5.423350000000000000e+04
4.069375000000000000e+04,4.822200000000000000e+04,5.423350000000000000e+04
4.091650000000000000e+04,4.832600000000000000e+04,5.423350000000000000e+04
4.091650000000000000e+04,4.876300000000000000e+04,5.423350000000000000e+04
4.091650000000000000e+04,4.893500000000000000e+04,5.423350000000000000e+04
4.135675000000000000e+04,4.914300000000000000e+04,5.451750000000000000e+04
4.135675000000000000e+04,4.914300000000000000e+04,5.462250000000000000e+04
