38500	38500	38647	38647	38647	38647	38647	38647	38647	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	39610	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667	43667																																																																																																																														
14708	28994	32732	32732	32732	32732	32732	32732	32732	32732	36161	36161	36906	36906	36906	36906	36906	36906	36906	36906	36906	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	39999	40387	40387	40387	40387	40387	40387	40387	40387	40387	40387	44357	44357	44357	44357	44357	44357	44357	44357	44357	44357	44357	44357	44357	44357	44357																																																																																																																																
33397	33397	33397	33397	33397	33397	33397	33397	33761	33761	33761	33761	33761	36125	36125	36125	36125	36125	36125	36125	36630	36630	36630	36961	36961	36961	36961	39708	39708	39708	39708	39708	39708	39708	39708	39708	39708	39708	40304	40304	40304	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	43791	45022	45022	45022	45022	45022	45022	45022	45022	45022	45022																																																																																																																															
28407	28407	28407	31377	31377	31384	31384	31384	31384	32732	36290	36290	36290	36290	36290	36290	36290	36290	36290	36290	36290	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	37647	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38894	38974	38974	38974	38974	38974	38974	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	39942	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404	41404																																																																																																																															
35148	35148	35148	36422	36422	36422	36422	36422	36422	36422	36706	36706	36706	36706	36706	36706	36706	36706	36706	36706	36706	36706	36706	36706	37369	37369	37369	37369	37369	37369	37369	37369	37369	37369	37369	37369	37369	37369	37369	38201	38201	38201	38201	38201	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40344	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	40886	51920	51920	51920	51920	51920	51920	51920	51920	51920	51920	51920	51920																																																																																																																																						
23917	27139	31475	32587	35149	35149	35149	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38718	38830	43910	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158	44158																																																																																																																															
32273	32273	32273	32273	32273	32273	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	36546	38808	38808	38808	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	39287	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520	45520																																																																																																																														
40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549	40549																																																																																																																																		
25599	27409	35516	35516	35516	37492	37492	38601	42421	42421	42421	42421	42421	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	45137	46748	46748	46748	46748	46748																																																																																																																																		
29108	29108	29108	29108	29108	29108	31000	32168	32168	32168	32168	37648	37648	37648	37648	37648	37648	37648	39479	39479	39479	39479	39479	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	39519	40016	40016	40016	40016	40016	40016	40016	40016	40016	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798	40798																																																																																																																																											
31102	31102	31102	31102	32405	32405	32405	33732	33732	33732	33732	34135	34135	34975	34975	34975	34975	34975	34975	36283	36283	36283	36283	36283	36283	36283	36283	36283	36283	36283	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	36285	38025	38025	38025	38025	38025	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627	38627																																																																																																																																						
30616	32383	32383	33304	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38498	38938	38938	38938	38938	38938	38938	40640	40640	40640	40640	40640	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	41317	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107	44107																																																																																																																																							
35092	35092	35092	35092	35092	35092	35092	35092	35092	35092	35729	35729	35729	35729	35729	35729	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39204	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39366	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518	39518																																																																																																																																												
35543	35543	35543	35703	35703	35703	35703	35703	38891	38891	38891	38891	38891	38891	38891	38891	38891	38891	38891	38891	38891	38891	38891	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	39639	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467	46467																																																																																																																																				
29262	29262	32882	32882	36254	36254	36254	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36388	36794	36794	36794	36794	36794	36794	36794	36794	36794	36923	36923	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	37430	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	39757	41370	41370	41370																																																																																																																																									
32220	32220	35499	37324	37324	37324	37324	37324	37324	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	37338	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39238	39901	39901	39901	39901	39901	39901	39901	39901	39901	40020	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316	43316																																																																																																																															
14820	35933	35933	36217	36217	36217	36217	36217	36217	36217	36217	36217	36217	36217	36217	36217	36217	36217	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	38818	41171	41171	41171	41171	41171	41171	41171	41171	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483	41483																																																																																																																																					
22654	33411	33411	33411	33411	33411	35041	35041	35041	35041	35041	35041	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	37899	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	38724	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528	40528																																																																																																																																		
36734	36734	36734	36734	36734	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	38564	39207	39207	39207	39207	39207	39207	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	41172	43115	43115	43115	43115	43115	43115	43115	43115																																																																																																																																		
27676	36069	36176	36176	36176	36176	36176	36176	36598	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38403	38408	38408	38408	38408	38408	38408	38408	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456	42456																																																																																																																																					
30369	30369	30369	30369	30369	30369	33135	33135	33135	33135	35494	35494	35494	35494	37048	37504	37504	37504	37504	37504	37504	37504	37504	37504	37504	37504	38772	38772	38772	38772	38772	38772	38772	38772	38772	38772	38772	38772	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	41520	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682	43682																																																																																																																																					
25636	26811	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	38295	39904	39904	40658	42785	42785	42785	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	43958	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596	45596																																																																																																																																									
34213	34213	34213	34213	34213	36557	36557	36557	36557	36557	36557	37499	37499	37499	37499	37499	37499	37499	37499	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	37991	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973	44973																																																																																																																																					
33313	33313	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38104	38246	38246	38246	38246	38246	38246	38246	38246	38246	38246	38246	38246	38246	38246	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39516	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39571	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794	39794																																																																																																																															
28103	35513	35513	35513	36209	36209	36209	36209	36209	36209	36209	36209	36209	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	38131	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	41553	43616	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389	48389																																																																																																																																								
28870	28870	28870	32345	32554	32554	32554	32554	32554	32554	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38822	38848	38848	38848	38848	38848	38848	38848	38848	38848	38848	38848	38848	38848	38848	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	41385	42835	42835	42835	42835	42835	42835	42835	42835	42835	42835	42835	42835	42835																																																																																																																																							
26663	28745	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	34121	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912	41912																																																																																																																																			
