3.875608250000000000e+07,4.565062100000000000e+07,5.230337700000000000e+07
4.922906850000000000e+07,6.428710800000000000e+07,7.101034800000000000e+07
6.910913600000000000e+07,7.868323300000000000e+07,8.338473550000000000e+07
6.910913600000000000e+07,7.868323300000000000e+07,8.338473550000000000e+07
7.148517050000000000e+07,8.193743500000000000e+07,8.339249800000000000e+07
7.148517050000000000e+07,8.193743500000000000e+07,8.339249800000000000e+07
7.401749050000000000e+07,8.193743500000000000e+07,8.339249800000000000e+07
7.916742150000000000e+07,8.200873500000000000e+07,8.391206100000000000e+07
8.083017250000000000e+07,8.299208600000000000e+07,8.461939150000000000e+07
8.083017250000000000e+07,8.299208600000000000e+07,8.461939150000000000e+07
8.083017250000000000e+07,8.299208600000000000e+07,8.461939150000000000e+07
8.083017250000000000e+07,8.440674700000000000e+07,8.866680000000000000e+07
8.083017250000000000e+07,8.601417800000000000e+07,8.934501500000000000e+07
8.083017250000000000e+07,8.601417800000000000e+07,9.333608250000000000e+07
8.083017250000000000e+07,8.758956900000000000e+07,9.401767650000000000e+07
8.083017250000000000e+07,8.758956900000000000e+07,9.526099400000000000e+07
8.083017250000000000e+07,8.758956900000000000e+07,9.900458650000000000e+07
8.682896950000000000e+07,9.880660700000000000e+07,1.021811050000000000e+08
8.682896950000000000e+07,9.880660700000000000e+07,1.021811050000000000e+08
9.319808800000000000e+07,9.920256600000000000e+07,1.038657225000000000e+08
9.319808800000000000e+07,9.920256600000000000e+07,1.038657225000000000e+08
9.319808800000000000e+07,1.025718010000000000e+08,1.131177140000000000e+08
9.319808800000000000e+07,1.025718010000000000e+08,1.131177140000000000e+08
9.319808800000000000e+07,1.025718010000000000e+08,1.131177140000000000e+08
9.319808800000000000e+07,1.025718010000000000e+08,1.131177140000000000e+08
9.319808800000000000e+07,1.025718010000000000e+08,1.131177140000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.138367450000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.152491900000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.152491900000000000e+08
9.508068500000000000e+07,1.051596440000000000e+08,1.152491900000000000e+08
9.639837550000000000e+07,1.051596440000000000e+08,1.152491900000000000e+08
9.743660050000000000e+07,1.051596440000000000e+08,1.152491900000000000e+08
9.873052200000000000e+07,1.088188800000000000e+08,1.152491900000000000e+08
9.873052200000000000e+07,1.088188800000000000e+08,1.152491900000000000e+08
9.873052200000000000e+07,1.088188800000000000e+08,1.152491900000000000e+08
9.901562150000000000e+07,1.088188800000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.088188800000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.088188800000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.088188800000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.173305580000000000e+08,1.201360760000000000e+08
9.901562150000000000e+07,1.191963680000000000e+08,1.225304870000000000e+08
9.901562150000000000e+07,1.191963680000000000e+08,1.225304870000000000e+08
1.076250580000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.076250580000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.076250580000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.076250580000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.086449485000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.086449485000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.086449485000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.086449485000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.090774540000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.090774540000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.090774540000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.090774540000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.090774540000000000e+08,1.191963680000000000e+08,1.225304870000000000e+08
1.090774540000000000e+08,1.210757840000000000e+08,1.241920665000000000e+08
1.090774540000000000e+08,1.210757840000000000e+08,1.241920665000000000e+08
1.090774540000000000e+08,1.210757840000000000e+08,1.241920665000000000e+08
1.090774540000000000e+08,1.210757840000000000e+08,1.241920665000000000e+08
1.090774540000000000e+08,1.210757840000000000e+08,1.241920665000000000e+08
1.095672995000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.095672995000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.095672995000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.095672995000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.105581370000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.105581370000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.105581370000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.111846500000000000e+08,1.228164780000000000e+08,1.241920665000000000e+08
1.111846500000000000e+08,1.228164780000000000e+08,1.245055715000000000e+08
1.111846500000000000e+08,1.231247490000000000e+08,1.245055715000000000e+08
1.111846500000000000e+08,1.231247490000000000e+08,1.283352865000000000e+08
1.111846500000000000e+08,1.231247490000000000e+08,1.283352865000000000e+08
1.130719250000000000e+08,1.231247490000000000e+08,1.283352865000000000e+08
1.130719250000000000e+08,1.231247490000000000e+08,1.283352865000000000e+08
1.130719250000000000e+08,1.231247490000000000e+08,1.283352865000000000e+08
1.130719250000000000e+08,1.231247490000000000e+08,1.296581410000000000e+08
1.133977985000000000e+08,1.231868930000000000e+08,1.296581410000000000e+08
1.133977985000000000e+08,1.231868930000000000e+08,1.296581410000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.296581410000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.231868930000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.233669040000000000e+08,1.309035910000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.310433610000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.310433610000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.236044040000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.240906370000000000e+08,1.316333960000000000e+08
1.146315405000000000e+08,1.241153020000000000e+08,1.321976910000000000e+08
1.146315405000000000e+08,1.241153020000000000e+08,1.321976910000000000e+08
1.146315405000000000e+08,1.241153020000000000e+08,1.321976910000000000e+08
1.146315405000000000e+08,1.242358470000000000e+08,1.321976910000000000e+08
1.146315405000000000e+08,1.242358470000000000e+08,1.321976910000000000e+08
1.146315405000000000e+08,1.242358470000000000e+08,1.321976910000000000e+08
