3.360000000000000000e+02,3.660000000000000000e+02,3.980000000000000000e+02
3.150000000000000000e+02,3.450000000000000000e+02,3.775000000000000000e+02
3.080000000000000000e+02,3.295000000000000000e+02,3.597500000000000000e+02
2.897500000000000000e+02,3.180000000000000000e+02,3.505000000000000000e+02
2.755000000000000000e+02,3.130000000000000000e+02,3.380000000000000000e+02
2.692500000000000000e+02,3.065000000000000000e+02,3.265000000000000000e+02
2.600000000000000000e+02,2.960000000000000000e+02,3.210000000000000000e+02
2.567500000000000000e+02,2.905000000000000000e+02,3.125000000000000000e+02
2.497500000000000000e+02,2.770000000000000000e+02,3.072500000000000000e+02
2.412500000000000000e+02,2.710000000000000000e+02,3.002500000000000000e+02
2.357500000000000000e+02,2.700000000000000000e+02,2.920000000000000000e+02
2.325000000000000000e+02,2.625000000000000000e+02,2.882500000000000000e+02
2.287500000000000000e+02,2.560000000000000000e+02,2.872500000000000000e+02
2.237500000000000000e+02,2.555000000000000000e+02,2.862500000000000000e+02
2.220000000000000000e+02,2.515000000000000000e+02,2.825000000000000000e+02
2.142500000000000000e+02,2.475000000000000000e+02,2.730000000000000000e+02
2.087500000000000000e+02,2.445000000000000000e+02,2.720000000000000000e+02
2.007500000000000000e+02,2.405000000000000000e+02,2.680000000000000000e+02
1.985000000000000000e+02,2.340000000000000000e+02,2.615000000000000000e+02
1.947500000000000000e+02,2.320000000000000000e+02,2.575000000000000000e+02
1.890000000000000000e+02,2.290000000000000000e+02,2.560000000000000000e+02
1.885000000000000000e+02,2.270000000000000000e+02,2.532500000000000000e+02
1.850000000000000000e+02,2.200000000000000000e+02,2.490000000000000000e+02
1.810000000000000000e+02,2.155000000000000000e+02,2.445000000000000000e+02
1.770000000000000000e+02,2.130000000000000000e+02,2.392500000000000000e+02
1.760000000000000000e+02,2.115000000000000000e+02,2.287500000000000000e+02
1.760000000000000000e+02,2.060000000000000000e+02,2.262500000000000000e+02
1.720000000000000000e+02,2.015000000000000000e+02,2.250000000000000000e+02
1.690000000000000000e+02,1.980000000000000000e+02,2.240000000000000000e+02
1.660000000000000000e+02,1.920000000000000000e+02,2.195000000000000000e+02
1.630000000000000000e+02,1.890000000000000000e+02,2.162500000000000000e+02
1.567500000000000000e+02,1.875000000000000000e+02,2.142500000000000000e+02
1.522500000000000000e+02,1.875000000000000000e+02,2.092500000000000000e+02
1.477500000000000000e+02,1.850000000000000000e+02,2.090000000000000000e+02
1.472500000000000000e+02,1.840000000000000000e+02,2.062500000000000000e+02
1.442500000000000000e+02,1.805000000000000000e+02,2.050000000000000000e+02
1.435000000000000000e+02,1.765000000000000000e+02,2.042500000000000000e+02
1.415000000000000000e+02,1.705000000000000000e+02,2.030000000000000000e+02
1.415000000000000000e+02,1.700000000000000000e+02,1.992500000000000000e+02
1.392500000000000000e+02,1.700000000000000000e+02,1.992500000000000000e+02
1.365000000000000000e+02,1.680000000000000000e+02,1.955000000000000000e+02
1.320000000000000000e+02,1.650000000000000000e+02,1.902500000000000000e+02
1.310000000000000000e+02,1.595000000000000000e+02,1.890000000000000000e+02
1.270000000000000000e+02,1.590000000000000000e+02,1.860000000000000000e+02
1.265000000000000000e+02,1.590000000000000000e+02,1.842500000000000000e+02
1.265000000000000000e+02,1.590000000000000000e+02,1.835000000000000000e+02
1.250000000000000000e+02,1.585000000000000000e+02,1.822500000000000000e+02
1.250000000000000000e+02,1.530000000000000000e+02,1.795000000000000000e+02
1.250000000000000000e+02,1.515000000000000000e+02,1.795000000000000000e+02
1.210000000000000000e+02,1.485000000000000000e+02,1.790000000000000000e+02
1.210000000000000000e+02,1.470000000000000000e+02,1.782500000000000000e+02
1.210000000000000000e+02,1.470000000000000000e+02,1.705000000000000000e+02
1.167500000000000000e+02,1.465000000000000000e+02,1.700000000000000000e+02
1.137500000000000000e+02,1.430000000000000000e+02,1.655000000000000000e+02
1.127500000000000000e+02,1.425000000000000000e+02,1.640000000000000000e+02
1.117500000000000000e+02,1.400000000000000000e+02,1.602500000000000000e+02
1.087500000000000000e+02,1.400000000000000000e+02,1.600000000000000000e+02
1.087500000000000000e+02,1.365000000000000000e+02,1.582500000000000000e+02
1.075000000000000000e+02,1.345000000000000000e+02,1.580000000000000000e+02
1.075000000000000000e+02,1.325000000000000000e+02,1.565000000000000000e+02
1.045000000000000000e+02,1.295000000000000000e+02,1.545000000000000000e+02
1.020000000000000000e+02,1.285000000000000000e+02,1.540000000000000000e+02
1.015000000000000000e+02,1.285000000000000000e+02,1.522500000000000000e+02
9.925000000000000000e+01,1.250000000000000000e+02,1.490000000000000000e+02
9.925000000000000000e+01,1.235000000000000000e+02,1.490000000000000000e+02
9.925000000000000000e+01,1.215000000000000000e+02,1.490000000000000000e+02
9.675000000000000000e+01,1.210000000000000000e+02,1.490000000000000000e+02
9.675000000000000000e+01,1.210000000000000000e+02,1.480000000000000000e+02
9.275000000000000000e+01,1.160000000000000000e+02,1.480000000000000000e+02
9.100000000000000000e+01,1.145000000000000000e+02,1.460000000000000000e+02
8.975000000000000000e+01,1.120000000000000000e+02,1.460000000000000000e+02
8.850000000000000000e+01,1.110000000000000000e+02,1.445000000000000000e+02
8.700000000000000000e+01,1.100000000000000000e+02,1.432500000000000000e+02
8.700000000000000000e+01,1.090000000000000000e+02,1.412500000000000000e+02
8.700000000000000000e+01,1.090000000000000000e+02,1.395000000000000000e+02
8.475000000000000000e+01,1.090000000000000000e+02,1.382500000000000000e+02
8.400000000000000000e+01,1.075000000000000000e+02,1.365000000000000000e+02
8.400000000000000000e+01,1.070000000000000000e+02,1.325000000000000000e+02
8.175000000000000000e+01,1.055000000000000000e+02,1.325000000000000000e+02
8.175000000000000000e+01,1.045000000000000000e+02,1.325000000000000000e+02
