2.749899999999999523e+02,2.759800000000000182e+02,2.769700000000000273e+02
2.352474999999999739e+02,2.354950000000000045e+02,2.357425000000000068e+02
2.172475000000000023e+02,2.174950000000000045e+02,2.177425000000000068e+02
2.072274999999999920e+02,2.094549999999999841e+02,2.116825000000000045e+02
1.982274999999999636e+02,2.004549999999999841e+02,2.026825000000000045e+02
1.872274999999999636e+02,1.894549999999999841e+02,1.916825000000000045e+02
1.732475000000000023e+02,1.734950000000000045e+02,1.737425000000000068e+02
1.599799999999999898e+02,1.619600000000000080e+02,1.639399999999999977e+02
1.562175000000000011e+02,1.594350000000000023e+02,1.626525000000000034e+02
1.532475000000000023e+02,1.534950000000000045e+02,1.537425000000000068e+02
1.514950000000000045e+02,1.519900000000000091e+02,1.524850000000000136e+02
1.442274999999999920e+02,1.464549999999999841e+02,1.486825000000000045e+02
1.304950000000000045e+02,1.309900000000000091e+02,1.314850000000000136e+02
1.304950000000000045e+02,1.309900000000000091e+02,1.314850000000000136e+02
1.302475000000000023e+02,1.304950000000000045e+02,1.307425000000000068e+02
1.237424999999999926e+02,1.244849999999999994e+02,1.252274999999999920e+02
1.237424999999999926e+02,1.244849999999999994e+02,1.252274999999999920e+02
1.232474999999999881e+02,1.234950000000000045e+02,1.237425000000000068e+02
1.179799999999999898e+02,1.199600000000000080e+02,1.219399999999999977e+02
1.172374999999999829e+02,1.184749999999999943e+02,1.197124999999999915e+02
1.172374999999999829e+02,1.184749999999999943e+02,1.197124999999999915e+02
1.172374999999999829e+02,1.184749999999999943e+02,1.197124999999999915e+02
1.084749999999999943e+02,1.109500000000000028e+02,1.134249999999999972e+02
1.032074999999999818e+02,1.074149999999999920e+02,1.116225000000000023e+02
9.674249999999999261e+01,9.748500000000001364e+01,9.822749999999999204e+01
9.600000000000000000e+01,9.600000000000000000e+01,9.600000000000000000e+01
8.546500000000000341e+01,8.893000000000000682e+01,9.239500000000001023e+01
8.348499999999999943e+01,8.496999999999999886e+01,8.645499999999999829e+01
8.348499999999999943e+01,8.496999999999999886e+01,8.645499999999999829e+01
8.323749999999999716e+01,8.447499999999999432e+01,8.571250000000000568e+01
7.898999999999999488e+01,7.997999999999998977e+01,8.096999999999999886e+01
7.898999999999999488e+01,7.997999999999998977e+01,8.096999999999999886e+01
7.724750000000000227e+01,7.749500000000000455e+01,7.774249999999999261e+01
7.724750000000000227e+01,7.749500000000000455e+01,7.774249999999999261e+01
7.724750000000000227e+01,7.749500000000000455e+01,7.774249999999999261e+01
7.374249999999999261e+01,7.448499999999999943e+01,7.522749999999999204e+01
6.849499999999999034e+01,6.899000000000000909e+01,6.948499999999999943e+01
6.849499999999999034e+01,6.899000000000000909e+01,6.948499999999999943e+01
6.649500000000000455e+01,6.698999999999999488e+01,6.748499999999999943e+01
6.649500000000000455e+01,6.698999999999999488e+01,6.748499999999999943e+01
6.649500000000000455e+01,6.698999999999999488e+01,6.748499999999999943e+01
6.649500000000000455e+01,6.698999999999999488e+01,6.748499999999999943e+01
5.922749999999999915e+01,6.145499999999999829e+01,6.368249999999999744e+01
5.922749999999999915e+01,6.145499999999999829e+01,6.368249999999999744e+01
5.624750000000000227e+01,5.649500000000000455e+01,5.674249999999999972e+01
5.148499999999999943e+01,5.296999999999999886e+01,5.445499999999999829e+01
5.148499999999999943e+01,5.296999999999999886e+01,5.445499999999999829e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
5.049499999999999744e+01,5.098999999999999488e+01,5.148499999999999943e+01
4.849499999999999744e+01,4.899000000000000199e+01,4.948499999999999943e+01
4.849499999999999744e+01,4.899000000000000199e+01,4.948499999999999943e+01
4.698999999999999488e+01,4.798000000000000398e+01,4.896999999999999886e+01
4.674249999999999261e+01,4.748499999999999943e+01,4.822750000000000625e+01
4.374249999999999261e+01,4.448499999999999943e+01,4.522749999999999915e+01
4.223749999999999716e+01,4.347500000000000142e+01,4.471249999999999858e+01
4.223749999999999716e+01,4.347500000000000142e+01,4.471249999999999858e+01
3.997999999999999687e+01,4.196000000000000085e+01,4.393999999999999773e+01
3.874249999999999972e+01,3.948499999999999943e+01,4.022749999999999915e+01
3.798999999999999488e+01,3.897999999999999687e+01,3.996999999999999886e+01
3.798999999999999488e+01,3.897999999999999687e+01,3.996999999999999886e+01
3.798999999999999488e+01,3.897999999999999687e+01,3.996999999999999886e+01
3.798999999999999488e+01,3.897999999999999687e+01,3.996999999999999886e+01
3.798999999999999488e+01,3.897999999999999687e+01,3.996999999999999886e+01
3.648499999999999943e+01,3.796999999999999886e+01,3.945499999999999829e+01
3.648499999999999943e+01,3.796999999999999886e+01,3.945499999999999829e+01
3.648499999999999943e+01,3.796999999999999886e+01,3.945499999999999829e+01
3.648499999999999943e+01,3.796999999999999886e+01,3.945499999999999829e+01
3.498999999999999488e+01,3.598000000000000398e+01,3.696999999999999886e+01
3.498999999999999488e+01,3.598000000000000398e+01,3.696999999999999886e+01
3.474249999999999972e+01,3.548499999999999943e+01,3.622749999999999915e+01
3.474249999999999972e+01,3.548499999999999943e+01,3.622749999999999915e+01
3.298999999999999488e+01,3.398000000000000398e+01,3.496999999999999886e+01
3.200000000000000000e+01,3.200000000000000000e+01,3.200000000000000000e+01
3.024749999999999872e+01,3.049500000000000099e+01,3.074249999999999972e+01
2.824750000000000227e+01,2.849500000000000099e+01,2.874249999999999972e+01
2.824750000000000227e+01,2.849500000000000099e+01,2.874249999999999972e+01
2.724749999999999872e+01,2.749499999999999744e+01,2.774249999999999972e+01
2.549500000000000099e+01,2.599000000000000199e+01,2.648499999999999943e+01
2.549500000000000099e+01,2.599000000000000199e+01,2.648499999999999943e+01
2.323750000000000071e+01,2.447500000000000142e+01,2.571249999999999858e+01
2.323750000000000071e+01,2.447500000000000142e+01,2.571249999999999858e+01
2.323750000000000071e+01,2.447500000000000142e+01,2.571249999999999858e+01
2.173249999999999815e+01,2.346499999999999986e+01,2.519750000000000156e+01
1.997999999999999687e+01,2.196000000000000085e+01,2.394000000000000128e+01
1.973249999999999815e+01,2.146499999999999986e+01,2.319750000000000156e+01
1.822749999999999915e+01,2.045499999999999829e+01,2.268250000000000099e+01
1.523750000000000071e+01,1.647500000000000142e+01,1.771249999999999858e+01
1.398999999999999844e+01,1.498000000000000043e+01,1.596999999999999886e+01
1.224749999999999872e+01,1.249500000000000099e+01,1.274249999999999972e+01
1.074249999999999972e+01,1.148499999999999943e+01,1.222750000000000092e+01
1.074249999999999972e+01,1.148499999999999943e+01,1.222750000000000092e+01
9.742499999999999716e+00,1.048499999999999943e+01,1.122750000000000092e+01
8.237500000000000711e+00,9.474999999999999645e+00,1.071250000000000036e+01
7.484999999999999432e+00,8.969999999999998863e+00,1.045500000000000007e+01
6.732499999999999929e+00,8.464999999999999858e+00,1.019749999999999979e+01
5.979999999999999538e+00,7.959999999999999076e+00,9.940000000000001279e+00
5.979999999999999538e+00,7.959999999999999076e+00,9.940000000000001279e+00
4.980000000000000426e+00,6.960000000000000853e+00,8.939999999999999503e+00
4.980000000000000426e+00,6.960000000000000853e+00,8.939999999999999503e+00
4.980000000000000426e+00,6.960000000000000853e+00,8.939999999999999503e+00
4.980000000000000426e+00,6.960000000000000853e+00,8.939999999999999503e+00
4.980000000000000426e+00,6.960000000000000853e+00,8.939999999999999503e+00
4.227500000000000036e+00,6.455000000000000071e+00,8.682499999999999218e+00
3.979999999999999982e+00,5.959999999999999964e+00,7.939999999999999503e+00
3.979999999999999982e+00,5.959999999999999964e+00,7.939999999999999503e+00
3.979999999999999982e+00,5.959999999999999964e+00,7.939999999999999503e+00
